time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.113484627264,0.0380846042812,12.0175040399,0.0326714243435,0.0534409717926,0.0,-0.303867443205,0.131417785675,2.623686187,0.0416923463338,0.0483877161865,0.0,397.251012527619,397.34791611485724,397.08898521164474,397.02188947580436
1.3800000000000008,-0.132762849521,0.0466103173125,12.1765993058,0.0350840626421,0.0560472558005,0.0,-0.338999662603,0.153002009409,2.67933034598,0.0370699950435,0.0310319176787,0.0,430.2623269151858,428.7915375675671,430.34616423766005,429.9556184181104
1.4400000000000008,-0.154294222855,0.0565387164515,12.3407670847,0.0376377535485,0.0576340868469,0.0,-0.378880783094,0.178184148669,2.79263029458,0.0517467472505,0.0151869657846,0.0,450.1397583610312,448.8558525925295,446.9313367003143,448.12689696360263
1.5000000000000009,-0.178216723136,0.0680137652105,12.5111751325,0.0409311209348,0.0585618143219,0.0,-0.418617707206,0.204631890731,2.88737522611,0.060529723507,0.0160068163122,0.0,443.6287491925172,443.6959637631302,442.65131193858866,443.3755067865543
1.560000000000001,-0.204479404642,0.0810999135031,12.6861779961,0.0447938809953,0.0595967405991,0.0,-0.456894688037,0.231925710515,2.94587274151,0.0711374601045,0.0196235257353,0.0,431.64254567031264,431.94759171186,432.4355828920888,433.33135388279896
1.620000000000001,-0.233378763683,0.0961436796681,12.8699966308,0.0496266384378,0.060931243165,0.0,-0.506536344762,0.27006331579,3.18073939445,0.0947192585338,0.0270215104079,0.0,486.1631446385516,486.7171117239065,485.5083511634736,487.2788652061082
1.680000000000001,-0.264963438759,0.113328985436,13.0625431386,0.0553737109656,0.0624798731426,0.0,-0.546431188609,0.303316500436,3.23726557688,0.0978327449321,0.0232716451597,0.0,433.4271185442157,433.11198768916506,433.77416498343763,434.04360725292537
1.740000000000001,-0.299177325971,0.13280593878,13.2617396583,0.0614468263968,0.0636289324549,0.0,-0.594149049489,0.34655284522,3.40207338293,0.107246712313,0.00927861530025,0.0,468.2456830754104,467.15575803303125,467.3077049390736,468.04922522672365
1.8000000000000012,-0.336131708656,0.154872357698,13.4685147169,0.0681603847278,0.0648635379419,0.0,-0.637746918446,0.389635300574,3.4900932899,0.119852669862,0.0368410146178,0.0,443.78275328427037,446.0394976165169,445.08932515094887,446.1308368598565
1.8600000000000012,-0.375787947463,0.179719760029,13.6813867017,0.0750429639417,0.0673513166006,0.0,-0.684354227264,0.439318579276,3.60518610671,0.101683899097,0.0493919235939,0.0,453.8814028616908,454.88847375607804,455.20498792107253,453.7599451465714
1.9200000000000013,-0.418455933442,0.207867112717,13.9034825883,0.0814144415858,0.0700861326994,0.0,-0.738204255768,0.499595231578,3.79727495084,0.113946150152,0.0365948388493,0.0,479.99888340998046,479.02772627731116,477.08939878090985,478.033709685559
1.9800000000000013,-0.464207384754,0.239536641201,14.134119453,0.0882326862845,0.0727418891221,0.0,-0.78707432682,0.556712438476,3.89019451268,0.113013254288,0.0563440514983,0.0,449.2258087774491,450.82552731722694,450.09986790339974,450.0356776321
2.0400000000000014,-0.51313267482,0.274992799562,14.3727807704,0.0948674027211,0.0761413144162,0.0,-0.844110667402,0.625853839328,4.06443008986,0.10520598356,0.0572756764511,0.0,475.63921693351443,475.7125261340428,475.93341762905794,475.3453715998576
2.1000000000000014,-0.565281627048,0.314398729678,14.6182676363,0.101057400852,0.0801729596404,0.0,-0.894536992446,0.688242939755,4.11813662782,0.0987434639144,0.0819495053881,0.0,437.91659280006155,439.9676786143638,441.63488346155384,441.11079484806226
2.1600000000000015,-0.62055329811,0.357681335065,14.8671211466,0.106570851378,0.0850299264273,0.0,-0.94830677927,0.755028251874,4.17661291205,0.0724265382427,0.0788716763275,0.0,443.11422185598366,442.866420187346,442.9055872537342,440.742529606468
2.2200000000000015,-0.679379344074,0.40535985809,15.1221439704,0.111287381671,0.0902543049136,0.0,-1.01306360678,0.834673931384,4.32342686264,0.0887472330734,0.0998120714191,0.0,469.2895731812251,470.91797122804945,470.23631937360676,471.50347294795654
2.2800000000000016,-0.742015969389,0.457682731228,15.3838203235,0.117205351565,0.0960493523479,0.0,-1.07538046981,0.90992579318,4.39863354649,0.113348054041,0.089194133228,0.0,450.88786540189517,450.0369345054739,448.59507471597186,450.59643348578203
2.3400000000000016,-0.808394589681,0.514504432388,15.6488382465,0.123985783762,0.101199616564,0.0,-1.13771696942,0.984720424134,4.43494795275,0.112317276614,0.078105191176,0.0,438.7532024806205,437.83762654457087,439.1396484973696,439.0656522262025
2.4000000000000017,-0.879010368243,0.576427167295,15.9198862741,0.131411514986,0.105815071214,0.0,-1.21659642712,1.08005695091,4.59906966756,0.14016925726,0.0744526016256,0.0,478.76906021492454,478.49526848758296,478.1578335511741,480.28737589784873
2.4600000000000017,-0.953897190553,0.64353678296,16.195483108,0.139819478117,0.110693119964,0.0,-1.28004181978,1.15762823763,4.58729705872,0.140059626581,0.0923272447564,0.0,424.0331229662871,425.57165060851383,426.53374445184994,426.5435308861852
